id_alojamiento,id_valoracion,fecha,id_revisor,nombre_revisor,comentario
274876,184346595,2017-08-19,92308383,Susan,"Beautiful, tidy, very clean apartment, well equiped. Perfect location. We were a family of 5 who had plenty of space. Playgrounds, coffee, supermarkets, beer! all close by. Trendy area. Plenty of running routes. Fantastic host."
274876,190789531,2017-09-05,53860585,Beverly,Emma was a gracious host and very accommodating. Communication was very quick and easy.  Her home is well furnished and our family of 4 adults and 2 children ages 2 and 4 enjoyed staying there.  The neighborhood is great with cafes and restaurants and walking distance to many stores.  We would definitely stay there again and thank Emma for making our stay in Stockholm and enjoyable one!
274876,199141279,2017-10-01,11176270,Camilla,"Emma is an excellent host and her apartment is beautiful, has a lot of space and is clean. Everything went smoothly and communication was great both before and during the stay. I had high expectation, but the experience was even better. I would truly recommend staying at Emma's place to anyone."
274876,216537210,2017-12-04,49371185,Brad,"Emma was a great host and very responsive to our questions and concerns.  Check in and out was very easy.  Her home was very warm, inviting and fully stocked with all of the necessities needed for out stay.  The neighborhood is outstanding.  We would highly recommend Emma's home for your stay in Stockholm."
274876,246828885,2018-03-26,53720294,Jessica,"Emma's place is in a perfect location for folks who want to take advantage of an area of town that is off the tourist path, but full of the local experience.  Her apartment was within walking distance of many amazing restaurants and boutique shops, along with various parks.  We traveled with four kids, and  were able to explore the immediate neighborhood and venture to the more touristy areas (Gamla Stan, Djurgarden) with ease.  Emma was immediately responsive to any question or request, and made sure we were perfectly set up for our stay.  Her apartment was exceptionally clean and very comfortable for our family of six.  Located on the fourth floor, but with an elevator so easy to access."
274876,263528597,2018-05-12,84578012,Margaret,"What a find!Both Emma and her lovely flat exceeded expectations!The flat is clean, bright, and well stocked and maintained!And Emma helped us with navigating her neighborhood and city of StockholmAll her food recommendations we're spot on!Love the location, lots of restaurants and shops.Highly recommend Emma and her flat!"
274876,276283911,2018-06-13,59238152,Tisha,"Emma was a great host, she met us for check in and gave us some great tips about places to eat, and where to buy public transportation passes. Place is really nice and I would stay again."
274876,277936265,2018-06-17,23547194,Denise,This is a fantastic apartment in a great location. Emma is a superb host. Faultless. 
274876,290896140,2018-07-15,193907418,Emiko,"Emma was easy to communicate with and the apartment was nice and clean. I really appreciated the small touches like stuffed animals in the crib. I came with my parents, husband, and 2 year old, and it was perfect for us. A nice neighborhood, close to everything. I would recommend."
274876,295758666,2018-07-24,65629268,Kristin,"We stayed for 5 nights at Emma's place as a family of 6 (2 adults, 1 teenager,2 year old twins and a 6 year old). We had a fantastic time, the place is exactly as described, in a lovely and safe area of town. Emma even had a cot and a highchair for us and in the yard of the building is a nice little area with some toys where the kids could play safely. The apartment is well equipped and there was plenty of space for all of us. We had our camper van with us and we could park it directly outside the building and parking fees were not too high given it was in a city. The bus stop was just about 100 metres down the road and a supermarket and Systembolaget in walking distance nearby, as well as various restaurants, bars and a lovely park with playground. We walked to most places during our stay, the location is great for exploring Stockholm."
274876,297586431,2018-07-28,132348870,Trine,"Koselig leilighet, rent og fint. God beliggenhet, i gangavstand til gamlebyen. Hyggelig vert, som kom med raske svar. Anbefales. "
274876,303870945,2018-08-08,185642656,Hanna,"Nice apartment, close to restaurants and a big park. Good for small family.  Host was very helpful. "
274876,312240065,2018-08-23,188085660,Jean-Jacques,"A lovely appartment in a quiet neigbourhood with very handy shops and restaurants in the vicinity. Ideally located and with excellent transport links to the city, with bus stops almost at the building door. Highly recommended for a little family."
274876,315193610,2018-08-28,160382095,Lisa,This is a GREAT apartment with a very helpful host. The location in Soderman is such a nice neighborhood with amazing restaurants and an easy walk or ferry ride to all that Stockholm has to offer. It is also a beautiful well-loved home and feels very cozy with a beautiful courtyard and small patio. 
274876,467166256,2019-06-10,225336967,Jon,"A bright modern flat, with a lovely balcony overlooking the traditional tree-planted courtyard."
274876,475336473,2019-06-24,1214031,Jenna,Emma was a great hostess and the apartment was very comfortable for our group. It is a cosy space with all the necessary amenities. Location is quiet and walking distance to some cute restaurants and shops. This was a fantastic place to stay in Stockholm.
274876,482272665,2019-07-06,11691161,Jacqueline,"Emma is one of the best hosts I've ever worked with through Airbnb.  She is kind, accommodating, communicative, generous, and stylish.  Her place is clean and stylish.  It's located in a nice neighbourhood, that's close to many different bus stops that can easily get you to most places you need to go in Stockholm within 15 minutes.  Emma made sure my toddler was taken care of and provided a pack and play and high chair for him.  She was also very prompt when we had questions.  We thoroughly enjoyed our stay there and would stay there again if we ever find ourselves in Stockholm."
274876,486116862,2019-07-12,5711659,Gillian,Great apartment in a super location. Very easy to deal with Emma.
274876,496134519,2019-07-27,77647084,Li,"My family lived very happily . The apartment location is nearby the No 2 and No 66 stop.You can take the two bus to go into the central of the Stockholm. There have a lot of table were if you would want to cook your cuisine. And Emma is very hospitable person ,she told us where we can go to shop and play in the island. I recommanded the apartment to you if you come to the Stockholm."
274876,502834432,2019-08-05,245357959,Sonja,"Great stay in a nice part of town, reasonably close to the old city (half hour walk along beautifull views).Shop closeby, 3 bedrooms , dishwasher, everything you need for a comfortable stay in stockholm1 bathroom is perhaps a downside when youre with more people but you can organise around that.Emma is very accomodating and a fast communicator. The outside terrass was a nice bonus that we used quit a lot"
274876,507012295,2019-08-11,12946853,Rita,Very thoughtful host with a very clean and great place.
274876,510681454,2019-08-16,282605976,Jaime,Many thanks Emma. Your apartment really helped us to enjoy Stockholm.
274876,514985748,2019-08-22,141817585,Frederick,"Perfect spot for a city trip Stockholm. Lovely place, nicely decorated, perfect equipped. We strongly recommend Emma's place!"
283446,1622937,2012-07-03,2572009,Jasper,"Very friendly and generous family. Flexible, willing to help me out with anything (when I suggested I might get lost, they gave me one of their cell phones, and I could use a card for public transport in Stockholm). They made me feel very welcome and served excellent , fresh(not too spicy!!) Indian food and told about their lives and experiences. The surroundings of Akalla are surpringely beautiful, fields, forests, farm, all of it was near, as was the subway to Stockholm itself."
283446,1635834,2012-07-05,2382760,The Hung,"We had a wonderful stay with Vidhatri family during our travel to Stockholm. Their apartment is large and clean and looks exactly the same pictures shown in the web. The apartment is located in a safe and quite area, and from their place you just need around 20 minute to reach central Stockholm by metro and easily to reach Arlanda airport using SL tickets. Therefore, I strongly recommend Vidhatri apt for your upcoming visit to Stockholm."
283446,1692272,2012-07-12,2729775,Amir,"Vidhi and Bala are amazing hosts.I felt at home from the first moment.They are very helpful and generous. The internet access + washing machine access helped me a lot during my trip to Scandinavia as well.Lovely family and a very nice place. The location is great too, because it's like one minute walking from the metro station, and from there it's really quick to get to the main attractions in Stockholm. Food was really good too.It was my first Airbnb experience, and it was not less than an excellent one. I am really glad I stayed at Comfort Stay @ Stockholm - Kista IT."
283446,1742451,2012-07-18,2842012,Julija (Julia),"Clean house, friendly and responsive host! We were welcomed with an Indian light dinner, what was a nice surprise and the host met us in the airport to guide to the appartment (since we arrived on Sunday), which was very helpful!Some other helpful hints were provided, with many thanks for that!"
283446,1784688,2012-07-23,1418776,Janel,"I stayed here for a few days before finding a longterm room for an internship in Stockholm.  Vidhatri and family were very welcoming and accommodating, and their hospitality was very helpful for my first few days in the city.  The breakfast and Indian food were also excellent (some of the best Indian food I've ever had)."
283446,2083468,2012-08-24,3071594,Teodora,"I've moved to Stockholm to study a master programme at the University. It is the first time I left home for such a long time and I thought it will be really hard for me to be far from the ones I care for, but Vidhatri made it really easy for me. She is just the perfect host ever! At her place I felt like being at home. She is so kind and it's a pleasure to stay and have a nice conversation at dinner or during the day at a cup of coffee. I really don't have to say that she is a great cook, because you will discover if you will chose this apartment. ( which it's really clean, cosy and only one minute away from the subway station ). If you need a place to stay in Stockholm I highly recommend Vidhatri's place."
283446,2114703,2012-08-27,2806201,Rolando,She was very helpful and provided all the information that was needed and was friendly at all times. The stay was perfectly comfortable.
283446,2245870,2012-09-10,2519458,Anselme,"Vidhatri was a very kind host who was willing to share her advice on places of interest. The accommodation was very clean and organized, the independent room was comfortable. The commute into the city was very convenient. It is near to city and Airport.  Ideal location for me.  I enjoyed her Special Indian Vegetarian food.  Delicious.  Yummy.. Highly recommended to stay here for your trip to Stockholm."
283446,2290865,2012-09-14,1466849,Elling,"Vidhatri, her husband and teenage daughter are a really lovely family. They made me feel totally at home. She is a super quick communicator, very helpful, kind and considerate. The daughter is the resident chef, her cooking as good as her mother's, I just loved the Indian vegetarian food, I had breakfast and dinner every day. My room was very nice with a large double bed, plenty  of wardrobe space and a good desk for working. A very good experience in all respects and I have no hesitation recommending the room to other travelers. "
283446,2303386,2012-09-17,3036006,Jelena,"Vidhatri and her family is very god, generous and kind host. They are an exceptionally nice mannered, openhanded and helpful family. Vidhatri sent us  very exact and detailed instruction to get to their home. They show us a great respect by preparing a homemade breakfasts and coffee every morning. We could choose and we used a chance to try Indian food. We loved it! This was our first Airbnb experience and it was very good one. Her apartment is few minutes from metro, so very well connected to the city center. September 2012"
283446,2409735,2012-09-25,3085540,Aseem,"Vidhatri was very accommodating and flexible, easy going, friendly, resourceful and helpful. We are all enjoyed delicious Indian Food. The space was wonderfully neat and clean, aesthetically pleasing, all your needs in one---and exactly what I needed!  The location was convenient to the city center using the metro or bus, and Vidhatri was very helpful about providing exact instructions on how to get to their apartment from the airport, and anywhere else I wanted to go. They are an exceptionally nice mannered, openhanded and helpful family. They are so helpfuly, they accompanied us all the way to the airport, unluckily the trains were stopped on our way to the airport, they helped us reached the airport on time.I highly recommend staying with Vidhatri and her family and plan on doing so again when I return to Stockholm in the future. "
283446,2441548,2012-09-28,3469358,Jennifer,"My stay at Vidhatri's was great!  The whole family is so friendly and generous.  Right away I felt comfortable and welcomed, as I was offered a delicious home cooked vegetarian Indian meal with the family and great conversation.  Regarding the accommodation, everything was very clean and the bed was very comfortable as well.  The location was convenient to the city center using the metro or bus, and Vidhatri was very helpful about providing exact instructions on how to get to their apartment from the airpor, and anywhere else I wanted to go.  They also called the taxi company for me to reserve a car for my departure to the airport at 4am.I highly recommend staying with Vidhatri and her family and plan on doing so again when I return to Stockholm in the future.    "
283446,2484443,2012-10-02,123898,Pascal,"Staying at Vidhatri's apartment was great ! The family is very friendly and helpful for all kind of matters. The bedroom is spacious and equipped with a good bed, lots of wardrobe space and a desk (w/ Wifi). We chose indian breakfast, and did not regret it : we had different kinds of indian pancakes every morning, which were all very good ! We also ate at home one night : Vidhatri and her daughter Jessica teamed up to make this dinner a very enjoyable moment - both with food and conversation. We recommend staying at Vidhatri's home if you want to spend a few days in Stockholm, and we will do again if we come back. "
283446,2523715,2012-10-06,2246902,Savneet,"It was a very pleasant and home-like stay with Vidhatri and family. From the first day itself, they treated me like house member. The room was tidy and good sized, with internet access, and even DVDs were offered with some interesting short films. :)  They also served fantastic dinner and we had quiet interesting conversations over the table with their family. Home cooked breakfast was a perfect start for day as well in Stockholm. Overall a very pleasant stay and highly recommended."
283446,2673881,2012-10-21,3726973,Elisa,"Me and my friend stayed with this family for 3 days and the experience was great! as italians we gave up to our croissants for indian pancakes ;) our private room was fine and nice. there was just one toilet in the house, but definitely easy to survive :)this couple has got a talented daughter. "
283446,2709526,2012-10-24,3747863,Jane,"The hosts made me feel right at home when I visited Stockholm. They came all the way to the port to pick me up when I got to Stockholm, and escorted me all the way to the airport when I had to leave. They let me use their bus/subway pass at a discounted price, and they cooked delicious and authentic Indian meals for me. The bed was super comfortable... (The first thing I did when I got to their home was take a nap.) They treated me like family, and they even planned out a schedule for me with a list of the places I should visit during my short stay in Stockholm. They also have a teenage daughter who is very friendly and knowledgeable of the top places to visit in Stockholm. I really enjoyed my stay at this place. Thank you so much! "
283446,2752875,2012-10-29,3887007,Joseph,Vidhatri's place is very close to the public transit underground.  I found it to be very accessible and an easy way to explore Stockholm.  My hosts were very generous and offered to feed me more than my fill.  The room itself was a good size with a comfortable bed.  I enjoyed my stay.
283446,2786873,2012-11-02,3848297,Hassan,"Vidhatri's place is awesome to stay, everything is comfortable. You have markets & train station near by you. I enjoyed staying with her & her family. They are good company always. Delicious food in lunch and dinner was ready before i woke up. Everything was just perfect for me. I would love to stay next time when i'm going to visit Stockholm. The best place ever. Feel as your home. Thank you so much again for everything."
283446,2808533,2012-11-05,3247104,Shyam,"Vidhatri and her family are excellent host. During our stay of 2 nights, they treated us family member. We had long chats with them and enjoyed their fresh home cooked, Indian vegetarian food. Their apartment is at throw of stone from last stop of T station (Akalla). They helped us with information on city, best use of T service and airport transportation.We recommend their apartment by airbnb members and we will surly use their facility, whenever we are in Stockholm. we wish them all the best."
283446,2837122,2012-11-07,2421823,Tomasz,"Despite we booked Vidharti apartment and need to cancel the reservation on arrival, the host was very understanding and help us very much. She answered all our questions and later there was no problem with the refund. The communication with the host before and after the cancellation was very fast and friendly. We highly recommend Vidhardi and during our next (hopeful successful:) visit in Stockholm will stay in her apartment. See you soon!:)"
283446,2934887,2012-11-21,2634030,Gemma,"I would recommend this place to anyone who wants a stay in Stockholm. Vidhatri and her family are all very lovely and helpful and the apartment is very close to the subway and bus stop, which makes it very easy to get around.Everything was very clean and tidy, spacious room and comfy bed. Definitely feels like you're at home! Thanks a lot :)"
283446,2996693,2012-11-30,4139684,Qurat Ul Ain,"I stayed with Vidhatri and Bala ji for two nights and I must say it was the best stay ever in another country. The couple is very sweet and helpful, helped me with all the bus numbers, routes and timings. Vidhatri ji made me the indian stuffed bread in breakfast, which was just delicious as any of the best indian restaurant. It was most comfortable stay. Even when I had to catch the bus at 2 am , Bala ji helped me finding the bus stop at that awkward time, which is so nice of him. I will always like to stay with tis family in a heartbeat whenever I will come to Stockholm visit. :)"
283446,3145594,2012-12-24,1982528,Manish,"Our stay at Vidhatri 's house was very comfortable and nice.She and her family are very welcoming, and helpful.Ideally located near the T bana, and also has supermarkets close by.Jessica cooks really well ! Thank you,Sonal"
283446,3185174,2012-12-30,3433314,Prithiv,"(Website hidden by Airbnb) excellent host in stockhlom. Felt very much at home in her place. Hospitality, food and company she offered was so wonderful. The care she takes in satiating our Indian palate is to be appreciated. Hats off to B and B and hugs to Vidha. Umashree. India"
283446,5164430,2013-06-16,6401585,Robert,"Vidhatri is a very friendly, keen and very helpful host. All went perfekt and I enjoyed my trip to stockholm a lot. The apartment is very close to the subway and a huge park for running or relaxing is also close nearby. So I can recommend the stay very much."
283446,6209854,2013-08-03,7664402,Aishat,"I stayed only a day and thanks to Vidhatri's advices and tips. I could enjoy the city (Stockholm) in the best conditions. I recommend her, she is an excellent guide and a great host."
283446,6405524,2013-08-11,5754339,Frank,"Eventhough we where in Stockholm only for one night, I have good memories about my stay at Vidhatri's place. She cooked us a nice dinner and breakfast. The room itself was small but clean and quiet. I would recommend a stay at Vidhatri's appartement. "
283446,6566235,2013-08-17,7712275,Jana,"It was really very pleasant stay! Room was comfortable, clean and well equipped (we could even do laundry). Vidhatri was very nice and friendly, prepared for us breakfast (thank you once again, especially for the indian food!), gave us tips where to go/visit in Stockholm. If I am going to Stockholm again, I will definitely stay at her place :)"
283446,6703184,2013-08-21,3247328,Giovanni,"Great place, fast wi-fi, and awesome host!Definitely recommended :)"
283446,6843318,2013-08-27,1865587,Bo,"I had a wonderful stay at Vidhatri and Bala's place. It was in a quiet location just a minute's walk from the metro station (2 minutes if you're slow). A 20 minute ride to center city, which was always the perfect length of time for me to plan out my day. And if you like Indian food, which I do, you're in for a treat - amazing food and great conversation as well! You'll never be hungry. I often had to skip lunch since I ate so much for breakfast, which was perfect since it allowed me more time to check out places in Stockholm. Most importantly of all, Vidhatri and Bala are just good people who really go out of their way to make your stay as enjoyable as possible. I would definitely recommend staying at their place, when it's available. Last but not least, if you enjoying running, there's hundreds of acres (if not thousands) of soft surface paths in a countryside setting right behind their place. I ran 12-18 kilometers a day when I was there and there always seemed to be new trails I haven't tested before. Always got the day started on the right footing!"
283446,6927020,2013-08-30,201651,Lucie,We stayed two nights at vidha's place. A cozy place to stay! She is an amazing cook and such a kind person. Vidha and her husband were very helpful and gave us a lot of advices. 
283446,19031675,2014-09-05,17836172,Jennifer,"Vidhatri was a great host and her family were all very welcoming and helpful. The room was nice, clean and big, and the location is convenient - only two minutes on foot to the underground station and then a direct twenty minute train to the centre. Breakfast was included in the stay, which is a wonderful convenience. Even better, they were happy to cater to my dietary requirements and made the most delicious vegan breakfasts. A very accommodating family, we would definitely stay again. "
283446,19152107,2014-09-07,20139827,Svea,"A good choice for a stopover before heading to the airport. Easy transport connections. Nice open air walkways which are welcome before heading into long flights. Shops and restaurants conveniently a few steps away. Close to metro which has lifts if you have luggage. Neat, clean and tidy. Nice extra touch was the offer of use of a secure wifi connection. The area is a busy residential one so there may be some people noise - it didn't bother me but I am pretty travel robust."
283446,19307617,2014-09-09,9831185,Richard,"Conveniently situated very close to a metro station and the room was exactly what I was looking for, very clean and fast wi-fi. Vida and Bala were were available to answer any questions and even woke up very early in the morning to offer breakfast before I left for the airport. Definitely recommended if you're looking to spend a few nights in Stockholm."
283446,19690130,2014-09-16,18173078,Erin,"Lovely stay. The host were everything that is generic and kind. The bed was very comfortable, the flat located very close to the metro. Great place to stay. "
283446,22313892,2014-11-03,16697078,Willem,The stay and the apartment were great. It was convenient located for Comiccon Stockholm and we had a great time!
283446,22838615,2014-11-16,18637838,Hanyu,"It is a great pleasure for us to stay here, even though it's only one night. Very helpful, very friendly host couple. The breakfast is fantastic! Highly recommended, especially when you love oriental culture and food. ;-) Joyful experience !"
283446,22973958,2014-11-18,2221279,Shamika,"I made a last-minute booking for 2 days and had smooth communication with Vidhatri and Bala. My stay with the family was very memorable - convenience (few metres to T-bana, supermarket and variety of shops), homely stay and authentic freshly cooked Indian meals. Interaction with all family members was interesting and I already miss them. "
283446,23200678,2014-11-24,21414822,Tomer,As soon as I got to the apartment Vidharti welcome me so nicely and introduce me to her family. They invited me to home made lunch and were so polite to me. They gave the filing of been at home. They helped me with things which I had to sattle. They gave me the privacy and comfort that I like. The room is big and very comfortable with wide double bed. At night they invited me to a pizza and tea and in the morning they took care for my breakfast.  I really felt at home with their home hospitality.  Definitely a place that I will come back again. Very recommend
283446,23256168,2014-11-26,16001580,Veera Prasad,"I had a nice stay here, it was like homely living. Both the couple Vidhi and Bala received me as if own family member. Though my stay here was shortened by a day, I had very good time staying with lovely family. The food was really tasty. "
283446,23389626,2014-11-30,3031797,Nirit,"I came to Stockholm just for 20 hours on my layover from NY to Tel Aviv. My stay with Vidhatri and family was just perfect. The room was spotlessly clean and so was the bathroom, and they invited me for deliciious Indian dinner. We chatted at the living room and I heard from them about their interesting experience of living in Sweden. Absolutely lovely couple with an upbeat, radiationg personalities. Bana called a taxi cab for me and got up with me at 4:30am to prepare sweet tea for me and wait with me for the cab downstairs. That was so kind of him. My stay in Stockholm was absolutely perfect thanks to Vidharti and Bana. "
283446,25770844,2015-01-25,18213673,Aleksandr,very nice people. in the morning made breakfast and even gave sandwiches away for the road. next time stop again.
283446,30973073,2015-04-30,24234969,Aradhana,"It was lovely living with Vidhi and her family...It was like a home away from home... :)would love to visit them again..."
283446,31155842,2015-05-02,119843,Lorenzo,"Vidhatri and her family are just wonderful.  She's very caring host, Also she prepare food on a daily bases better then a gourmet chef. The room is very large and  bright can accomodate 2 easily . Takes about 15 min by underground from central station. I would choose this accommodation again? Definitely!!!  Many thanks again."
283446,32790886,2015-05-21,31053682,Shruthi,"I have done a best choice for my CEO for her Sweden visit.It was definitely home away from home.It was a fruitful trip to Sweden.  The hospitality is Best.Thanks"
283446,32901459,2015-05-23,30281463,Narendra,"A nice welcome from Vidharti where one can find a home away from home. Vidharti is very active in any type of response either message or sms or phone call and you can get any possible help from her. I hope one can enjoy the stay with nice family.What is described here one can find the same there. You will surely feel self as a part of family. If possible and get a chance don't miss the enjoyment of traditional food."
283446,33418103,2015-05-27,8705511,Sagar,Vidhi and her husband were very friendly and helpful. They gave us good recommendations on places to visit in Stockholm and we very much appreciated the home cooked meals. Their home is a little outside the main city (about 30 min by train) but the train station is 2 min away and trains are fairly frequent. We would recommend their place for future travelers. 
283446,34169450,2015-06-05,33743724,Michele,"The room is cozy with a nice view of the park. The apartment has two bedrooms, a livingroom, a kitchen, and one shared bathroom. You really could not ask for a better location, easy access to the metro and grocery store coupled with the best nature you could imagine just a short walk away with cows, horses, pigs, goats, hills, and beautiful pastures. But thats not even the main reason I would advise staying at this location. Vidhatri and her family are very amazing people. They were very kind to us throughout our entire stay and extremely helpful when it came to providing directios and advice. They also make very delicious indian food which was always a plus. If you do not like eating vegetarian or do not enjoy exploring other cultures then this may not be the place for you. We however are very fond of learning and experiencimg different cultures so this was great for us. Additionally, everyone in this family seemed to wake up early in the morning, which would make sense since the sun rises at 4 am in Sweden. So it helps if you also prefer to rise early in the morning. Overall we really enjoyed staying in Sweden and being emersed in nature which this location provides."
283446,34373008,2015-06-07,18716609,Raphael,"Thanks a lot for this super good stay!Everything went well, the apartment was super clean and the room had anything you need, incl. fast WIFI connection.Bala is a pretty nice host and takes really care about the guests needs. Every morning, Bala prepared a fresh and delicious breakfast - thanks again!I really recommend this comfort stay, next to Akalla Metro station (15 minutes from T-Centralen Stockholm) - pretty easy to go there!"
283446,34745459,2015-06-11,7119932,Youxin,"Vidhi and her family were very welcoming and thoughtful hosts - giving me sightseeing tips, chatting about travels, inviting me to share meals, and even booking the laundry ahead of time for use. The room is as pictured. Their flat is very close to the metro stop and ~30 minutes away from city center. I had a great stay here and would come again! "
283446,35480408,2015-06-19,33711202,Harekrishna,"We feel like home, where the mother cares for everything. At the same time we enjoyed the trip very much with the help of Bala Sir who treated us as younger brothers.They have given full freedom of using all the facilities at the home.I have no more words to describe the Hospitality given by Bala Sir and Vidhatari Madam.Thanks You again. You people were beyond our imagination."
283446,36266257,2015-06-27,3202272,Barb,"I could not have asked for more considerate hosts than Vida trip and her family. Both she and her husband came by train and bus to the airport because the knew I was having some mobility problems and that was only the beginning. Vida try introduced me to South Indian cuisine, delicious.She accompanied  me to lovely gardens.Both her and her husband were so generous, in so many ways. Vida trip is a teacher and taught me a lot about Swedish customs. It was an absolutely wonderful experience living with Vida trip and the rest of her family.On the practical side, it is easy to get to theirhome which is in a wonderful area. The room is adequate and the bed very comfortable."
283446,37230139,2015-07-05,35031930,Chris,"Vidhatri and her family are incredibly friendly and treat you like family; the hospitality was amazing and the energy is full of mirth. You definitely will start your days in the mornings with a full stomach!  I have learned lots of Swedish culture and how to make South Indian food, and without staying at Vidhatri I believe I might not have had such an amazing experience in Stockholm. The location is VERY convenient! Only a three minute walk to the train station, and you can take it directly into the center of the city! The windows are huge and inviting in the kitchen area so you can have a morning stretch while looking at the stretches of nature before you.Overall: very pleasant! I believe it is the ideal place to stay during your visit to Stockholm.Thank you, Vidhatri! I will return again soon."
283446,38834296,2015-07-19,32131632,Saguna,"We felt completely at home staying with Vidhatri and Bala. Immediately on arrival we were welcomed with warm fresh Indian food. They took personal care to guide us on how to move around in the city. We were given timely advice on buying travel pass and perfect directions to reach home. Their house is well located, right near the train station. Their hospitality was great. We would always recommend staying with them."
283446,41666639,2015-08-08,2561599,Syahiza,"Firstly, I was given very clear instructions on how to get to the apartment, which is located very conveniently close to a metro station. Vidhatri's husband Bala came and greeted me at the metro station, which was great. The room was spacious and clean, and I received a very warm welcome (with cookies and tea). Additionally, Vidhatri was kind enough to cook me dinner on my first day of arriving. The breakfasts everyday were great - South Indian homecooked food all the way in Sweden. The entire family is friendly and very helpful. Overall, it was a great stay and I would recommend this airbnb to others visiting Stockholm."
283446,42438106,2015-08-13,28332606,Raymond,"We were made very welcome and were well looked after.  The bed was comfortable and although it is a bit out of town the connections via bus or metro were excellent. Takes about 20 Minutes to the Old Town,  very easy Metro Connection as you go from one end station to the other."
283446,42801144,2015-08-15,33379100,Stevie,"Wonderful and warm welcome from Vidhatri and her husband! They helped us with parking and made us some lovely dinner and breakfast :)! We had a very pleasant evening with both of them, a nice sleep and we would love to come back again if one day we are back to Sweden. Thank you , you are great hosts !! "
283446,43309680,2015-08-18,19267460,Artem,The positive reviews are true. Five stars all the way.
283446,43441898,2015-08-19,16470659,Manuel,"Although I only stayed for one night, I felt very welcome. The host and entire family was very nice, offered me meals, coffee, cake.. and even breakfast in the morning. Parking is just outside the place. This is definitely a great place to stay if you are in Stockholm, I will be happy to come back!"
283446,43595529,2015-08-20,1135469,Richard,"Great host with a well kept double bedroom that is clean and tidy. I was treated to a cooked lunch, dinner and breakfast which was far more than I expected. This host also helped me find another place to stay after my time with them expired, which was really appreciated. I can highly recommend this accommodation to any future guests. "
283446,44006927,2015-08-23,32980434,Nina,"The appartment is very close to the station and you can reach stockholm's city within 15 minutes.We enjoyed our stay a lot because the hosts are very friendly and you feel welcome from the first moment on. It's like you're part of their family.Thank you so much for giving us all the advices (e. g. bus timetable for each place we wanted to visit), the breakfast and the little indish cooking lesson :-) We always felt very welcome, you are a lovely family. We wish you all the best! "
283446,44446371,2015-08-26,10230616,Binbin,"I had a great stay at Vidhatri's place, her and her whole family are very kind and helpful. They told me many practical information about traveling in Stockholm. They also cooked very delicious indian food for me as dinner and breakfast. they are really perfect hosts! The location is also good, although not in the city centre, perfectly connected with metro, just a few steps away from the metro station.  The flat is very clean and comfortable, and the room is spacious the bed is very comfortable. All in all,highly recommended! "
283446,46148819,2015-09-08,39077057,Rosalind,"Vidhatri and her family are the BEST!  I could not have asked for kinder and more helpful hosts.  The room itself is spacious, spotlessly clean, and quiet.  Vidhatri and her husband were incredibly welcoming, provided amazing breakfasts, and gave me great information about how to get around in Stockholm and nearby sites.  I cannot recommend them highly enough.  If you stay with them, you are in for a very special treat!"
283446,46332649,2015-09-09,23734659,Sriram,"Thanks for suggesting Ms. Vidhi's listing AIRBNB. I just felt being at home. Ms. Vidhi and her husband were extremely sweet in receiving as I landed in the late hours. Yet they were patient and assisted me with the route from the airport. Definitely, will recommend this listing.Thank you for your kindness Ms. Vidhi!"
283446,47166272,2015-09-16,19680881,Theodora,"Direct connection to the center of Stockholm via metro/ tunnelbana, quiet neighborhood, large room with a comfy bed.Many thanks to this wonderful family for treating me like a good old friend, for the delicious dinners, for all the suggestions regarding what to do in the city, for their warm and welcoming attitude during my short stay at their home. It really felt like HOME. This is really a place of light and kindness. "
283446,61249004,2016-02-01,17013412,Vito,"Vidhi and her husband Bala are the greatest hosts - they give the word hospitality its meaning. The room was as described, they lovingly made sure I had everything I needed. While I worked in the night, they offered me food, sweets, and tea. Felt really at home. 11/10."
283446,73163451,2016-05-07,28244983,Leslee,The place was very close to Stockholm! We had a very enjoyable experience! Vidhatri offered to feed us dinner. She gave us snacks and water which was much appreciated after a long flight! She made us breakfast and gave us really good information how to find her apartment. We had a great stay. 
283446,79962866,2016-06-15,17327441,Saida,Vidhatri was very friendly and helpful throughout of our arrival and stay. She even made us breakfast and her husband was also looking after us and making our stay easy and comfortable.
283446,80409718,2016-06-18,29691959,Elise,This is a great place to stay! It is only 20min by train to the city center- very convenient and this family is very helpful! I recommend a stay at their place!
283446,80881235,2016-06-20,75215372,Shruti,"Vidhatri and her husband are very good hosts. They are nice and friendly people who believe in making people comfortable to the most.  The description was absolutely correct and the food she offered was really tasty. if you are looking for a small, comfortable, homely place with home made delicious food , this will be a wonderful experience in stockholm! We loved it.:)"
283446,82384963,2016-06-27,6230037,Meidan,"Once again, I would like to thank Ms. Vidhi and her family for a nice weekend. They waited for me a long time because my train was delayed. The food they cooked was delicious and was graciously offered more. I like the vibrant diverse neighborhood and wish I could've stayed at this airbnb the whole week rather than two days. Hospitality with a capital H. "
283446,83080122,2016-07-01,79135644,Vicky Tsz Ching,"The apartment is convenient that just 3 mins walk from the metro station and it takes only 20 mins to the city center. The room is clean as picture.Vidhatri and Bala are really nice and good hosts. They prepared delicious breakfast and dinner for me and treated me like a friend to chat with me. It's a really good place to stay which makes you feel like home.Thank you very much.I had a pleasant stay."
283446,84052173,2016-07-05,80907408,Tunde,"Host made me feel welcome by picking me up from the station and also kindly giving me some snacks upon my arrival.The house appeared as it was listed so there was no problem there."
